id,song_name,artist,pic_url,preview_url,decade,release_year
5XVjNRubJUW0iPhhSWpLCj,Better Off Alone,Alice Deejay,https://i.scdn.co/image/ab67616d0000b2738d897b8994ce008298200408,,1990,2000
3G69vJMWsX6ZohTykad2AU,One,U2,https://i.scdn.co/image/ab67616d0000b27337cd18af5725b9cad0a5ab53,,1990,1991
6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),Lou Bega,https://i.scdn.co/image/ab67616d0000b273cf505191afa6a1978418fdf8,https://p.scdn.co/mp3-preview/c98bff86083944b2b50af1b5dfb04279d5342cde?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1999
1Cwsd5xI8CajJz795oy4XF,You Get What You Give,New Radicals,https://i.scdn.co/image/ab67616d0000b273dfdedd4553b40bbaab342dae,,1990,1998
4dVbhS6OiYvFikshyaQaCN,My Hero,Foo Fighters,https://i.scdn.co/image/ab67616d0000b2730389027010b78a5e7dce426b,https://p.scdn.co/mp3-preview/5ffdbc197d59a4bc15611a49ef51f23009432dbb?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1997
2a1iMaoWQ5MnvLFBDv4qkf,High and Dry,Radiohead,https://i.scdn.co/image/ab67616d0000b2739293c743fa542094336c5e12,https://p.scdn.co/mp3-preview/ae7ca2c6a3471d6b591ad0d1d0f83dc311afd1c4?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1995
5GHY1DFWKz3Prg2V0Iodqo,Nothing Compares 2 U,Sinéad O'Connor,https://i.scdn.co/image/ab67616d0000b2734eeefa0555b6f8cc88df9ffe,https://p.scdn.co/mp3-preview/dd12ed39f779a9cb61c7009f322192a2e6ee37ba?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1990
3VqHuw0wFlIHcIPWkhIbdQ,Enter Sandman (Remastered),Metallica,https://i.scdn.co/image/ab67616d0000b2731f9edf15e43f4c2f4938b869,https://p.scdn.co/mp3-preview/333dcef73eb5aa95a58ff521fa63d14861dfe2f5?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1991
6kWJvPfC4DgUpRsXKNa9z9,All That She Wants,Ace of Base,https://i.scdn.co/image/ab67616d0000b273fda5556cb6981c3113df6175,https://p.scdn.co/mp3-preview/eef43d18f73d83ff358852d874dd564f55e86932?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1993
6txWz9UapYHVxEd7dDIHXT,No Rain,Blind Melon,https://i.scdn.co/image/ab67616d0000b2737ed1df1690df31d094d7c2bc,,1990,1992
3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack,Mark Morrison,https://i.scdn.co/image/ab67616d0000b27301841d493ec3808242042c0f,https://p.scdn.co/mp3-preview/456989fb9b32c4525f0668676ad5067d20479b4a?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1996
15VRO9CQwMpbqUYA7e6Hwg,The Man Who Sold The World - Live,Nirvana,https://i.scdn.co/image/ab67616d0000b27336c5417732e53e23cb219246,,1990,1994
1yr9HpAu3prvxmq783ZELn,Lemon Tree,Fools Garden,https://i.scdn.co/image/ab67616d0000b2733b2faf93671fa56abd641659,https://p.scdn.co/mp3-preview/c0727bb5b3d094a8fe164a8b003625345a4c2409?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1995
3SFXsFpeGmBTtQvKiwYMDA,Pretty Fly (For A White Guy),The Offspring,https://i.scdn.co/image/ab67616d0000b273cbd2ee7dff77bfb2b5f0af52,,1990,1998
2RChe0r2cMoyOvuKobZy44,Always,Bon Jovi,https://i.scdn.co/image/ab67616d0000b2735f66fbeaff0725997250591c,,1990,1994
1L94M3KIu7QluZe63g64rv,Alive,Pearl Jam,https://i.scdn.co/image/ab67616d0000b273d400d27cba05bb0545533864,https://p.scdn.co/mp3-preview/95c625d5a50dd249d5c58aebe4baf8b6e4efa09e?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1991
1OxcIUqVmVYxT6427tbhDW,Fly Away,Lenny Kravitz,https://i.scdn.co/image/ab67616d0000b273f1157b7dcd21bae0c2c75d89,,1990,1998
1ofhfV90EnYhEr7Un2fWiv,Changes,2Pac,https://i.scdn.co/image/ab67616d0000b273d81a092eb373ded457d94eec,,1990,1998
75IN3CtuZwTHTnZvYM4qnJ,My Name Is,Eminem,https://i.scdn.co/image/ab67616d0000b2739bef45ee387f274ea3198c55,,1990,1999
2IHaGyfxNoFPLJnaEg4GTs,"What Is Love - 7"" Mix",Haddaway,https://i.scdn.co/image/ab67616d0000b273fe2466bf2316d66cf3d3249c,https://p.scdn.co/mp3-preview/1871a3c86c96e19f954e4690a55e141c36425f6f?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1993
0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,Ricky Martin,https://i.scdn.co/image/ab67616d0000b273e7e9b85cc1f021ec12130d80,https://p.scdn.co/mp3-preview/efdd213308e7efa3d4e2f883cda1b2a059ab32a3?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1999
1M2nd8jNUkkwrc1dgBPTJz,Angels,Robbie Williams,https://i.scdn.co/image/ab67616d0000b273c36cf94d717475042f6bb0f3,,1990,1997
4INDiWSKvqSKDEu7mh8HFz,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,The Notorious B.I.G.,https://i.scdn.co/image/ab67616d0000b273fde79b88e2a659c394c5ae30,https://p.scdn.co/mp3-preview/4a998f56e8a5a0093d4f29e2d5260ac2a8fee08a?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1997
6GtX0jaNL8IjVQfrDBx81z,Bullet With Butterfly Wings - Remastered 2012,The Smashing Pumpkins,https://i.scdn.co/image/ab67616d0000b273431ac6e6f393acf475730ec6,,1990,1995
6qspW4YKycviDFjHBOaqUY,Waterfalls,TLC,https://i.scdn.co/image/ab67616d0000b273a6125b1964a555892c49ea53,https://p.scdn.co/mp3-preview/7fae23d7bb19a77d6c5552f385cc6f80534dfae7?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1994
3YKptz29AsOlm7WAVnztBh,Kiss from a Rose,Seal,https://i.scdn.co/image/ab67616d0000b273419ef0b4e93476c41b7b3c89,https://p.scdn.co/mp3-preview/7902464c33351dafb17949c3f699bf035ba57d22?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1994
33LC84JgLvK2KuW43MfaNq,"My Heart Will Go On - Love Theme from ""Titanic""",Céline Dion,https://i.scdn.co/image/ab67616d0000b273745adc3f697ea1ec79d66901,https://p.scdn.co/mp3-preview/68c13229ec9b1b4a5ea580e801061fd7791857c4?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1997
7nYvUtkQMx1v80S2FH2s9J,Regulate,Warren G,https://i.scdn.co/image/ab67616d0000b273f6b9b62ea130943d371b69ef,,1990,1994
1v2zyAJrChw5JnfafSkwkJ,Shiny Happy People,R.E.M.,https://i.scdn.co/image/ab67616d0000b273e2dd4e821bcc3f70dc0c8ffd,,1990,1991
3yUcJwYu7fXAfqMj9krY6l,Thank You,Dido,https://i.scdn.co/image/ab67616d0000b2733e5cbf3b3ac5905cb68377d5,https://p.scdn.co/mp3-preview/9827bf18795cdecafe0bd571487f6fcd858cb805?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1999
4IYKjN1DrYzxKXt0umJqsG,I Got 5 On It,Luniz,https://i.scdn.co/image/ab67616d0000b273c1ea4aac1ad07a38c59dd30c,,1990,1995
6VnpKLtfNH4Dk09YSGPSyR,It Ain't Over 'Til It's Over,Lenny Kravitz,https://i.scdn.co/image/ab67616d0000b273bfc19627a4a3a604c0a195e5,,1990,1991
3mwvKOyMmG77zZRunnxp9E,Buddy Holly,Weezer,https://i.scdn.co/image/ab67616d0000b273345536847e60f622ee0eae96,,1990,1994
42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,Third Eye Blind,https://i.scdn.co/image/ab67616d0000b2734139c9208eeed67d2a211beb,https://p.scdn.co/mp3-preview/3c46a9f2954735cab673dd930ddc7d5e1a2fd1f5?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1997
11mwFrKvLXCbcVGNxffGyP,Genie In a Bottle,Christina Aguilera,https://i.scdn.co/image/ab67616d0000b273f89996e214be1763b2a9e948,https://p.scdn.co/mp3-preview/06d1b4ae1b631b29bbfd8b9a66a37f18dd73713a?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1999
6PypGyiu0Y2lCDBN1XZEnP,Everybody Hurts,R.E.M.,https://i.scdn.co/image/ab67616d0000b273ace3e7aae0b7c78bbe1c4f35,,1990,1992
6sxptembJVty4sNtcPMAVz,Man! I Feel Like A Woman!,Shania Twain,https://i.scdn.co/image/ab67616d0000b273aaf012d56b8c72658da6c45f,,1990,1997
2KVwlelhxKUy8LVV6JypH3,Push,Matchbox Twenty,https://i.scdn.co/image/ab67616d0000b27323dbfb8b3b1be429587f5380,https://p.scdn.co/mp3-preview/9b57cf9cfb891eee6ccf336046a4457ed2da28da?cid=f4f54a850da14f27a6e2b44603fe8013,1990,1996
3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,https://i.scdn.co/image/ab67616d0000b2733d92b2ad5af9fbc8637425f0,https://p.scdn.co/mp3-preview/c0d9119dc69cae75baf6463e21e43f433fdf5ff4?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2000
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,Eminem,https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4,,2000,2002
5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,Kanye West,https://i.scdn.co/image/ab67616d0000b27326f7f19c7f0381e56156c94a,,2000,2007
60a0Rd6pjrkxjPbaKzXjfq,In the End,Linkin Park,https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a,https://p.scdn.co/mp3-preview/b5ee275ca337899f762b1c1883c11e24a04075b0?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2000
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,The Killers,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,,2000,2004
3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),Shakira,https://i.scdn.co/image/ab67616d0000b27327ddd747545c0d0cfe7595fa,https://p.scdn.co/mp3-preview/374b492571c9ba59c2c4b455ab79ee7501adab93?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2005
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,https://i.scdn.co/image/ab67616d0000b273e21cc1db05580b6f2d2a3b6e,https://p.scdn.co/mp3-preview/fb9f4a9b0887326776b4fb7c6d331acd167a7778?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2008
3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,The White Stripes,https://i.scdn.co/image/ab67616d0000b273a69f71a8794e2d867a52f98f,https://p.scdn.co/mp3-preview/eca519f0a85862d9510d57d59df557081d375e3a?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2003
2gam98EZKrF9XuOkU13ApN,Promiscuous,Nelly Furtado,https://i.scdn.co/image/ab67616d0000b273a6f439c8957170652f9410e2,,2000,2006
2nLtzopw4rPReszdYBJU6h,Numb,Linkin Park,https://i.scdn.co/image/ab67616d0000b273b4ad7ebaf4575f120eb3f193,https://p.scdn.co/mp3-preview/15e1178c9eb7f626ac1112ad8f56eccbec2cd6e5?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2003
4EWCNWgDS8707fNSZ1oaA5,Heartless,Kanye West,https://i.scdn.co/image/ab67616d0000b273346d77e155d854735410ed18,,2000,2008
3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,Eminem,https://i.scdn.co/image/ab67616d0000b273dbb3dd82da45b7d7f31b1b42,,2000,2000
0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,Evanescence,https://i.scdn.co/image/ab67616d0000b27325f49ab23f0ec6332efef432,,2000,2003
75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,https://i.scdn.co/image/ab67616d0000b273de09e02aa7febf30b7c02d82,https://p.scdn.co/mp3-preview/cb283ce76eeee06a724b942d36a140cc088dd50f?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2002
49FYlytm3dAAraYgpoJZux,Umbrella,Rihanna,https://i.scdn.co/image/ab67616d0000b273f9f27162ab1ed45b8d7a7e98,,2000,2008
228BxWXUYQPJrJYHDLOHkj,Gasolina,Daddy Yankee,https://i.scdn.co/image/ab67616d0000b2736bdcdf82ecce36bff808a40c,https://p.scdn.co/mp3-preview/7c545be6847f3a6b13c4ad9c70d10a34f49a92d3?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2004
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,https://i.scdn.co/image/ab67616d0000b273121d5f92cf90576907dfb1e5,https://p.scdn.co/mp3-preview/2213bf4173a9b50a807a30121ed6b559a7778209?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2011
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Gorillaz,https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf,https://p.scdn.co/mp3-preview/b13a1bb2d8a04132982a49b6efee933cc9d67c7e?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2005
2kQuhkFX7uSVepCD3h29g5,Smack That,Akon,https://i.scdn.co/image/ab67616d0000b273d9bcf5565005950b353bc9cf,,2000,2006
4xkOaSrkexMciUUogZKVTS,Till I Collapse,Eminem,https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4,,2000,2002
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",Train,https://i.scdn.co/image/ab67616d0000b2736ff8bc258e3ebc835ffe14ca,https://p.scdn.co/mp3-preview/518c823cf0f8b862bed0fa45e34cc63db5ea58e4?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2010
7LVHVU3tWfcxj5aiPFEW4Q,Fix You,Coldplay,https://i.scdn.co/image/ab67616d0000b2734e0362c225863f6ae2432651,https://p.scdn.co/mp3-preview/4ee64ea0fcfc1e6142d3b1e76464e95834fa87dd?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2005
2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,JAY-Z,https://i.scdn.co/image/ab67616d0000b273fec1b815bb3c50a64a90fd10,,2000,2009
5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),USHER,https://i.scdn.co/image/ab67616d0000b273365b3fb800c19f7ff72602da,https://p.scdn.co/mp3-preview/1eca1cb525c2b0df2ecba52f1105f139323e09a2?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2004
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,Kesha,https://i.scdn.co/image/ab67616d0000b2737a6339d6ddfd579f77559b3c,https://p.scdn.co/mp3-preview/ea95bec21bd6c4979cc91f5d5528b533d879905c?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2010
2bLqfJjuC5syrsgDsZfGmn,The Way I Are,Timbaland,https://i.scdn.co/image/ab67616d0000b2734ed674ab91bdc566534f9285,,2000,2007
0ntQJM78wzOLVeCUAW7Y45,Sex on Fire,Kings of Leon,https://i.scdn.co/image/ab67616d0000b2732519d01c0cca06f134eeadd8,https://p.scdn.co/mp3-preview/6806855988e246016413cc8a34a2afe862f3988d?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2008
3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,Red Hot Chili Peppers,https://i.scdn.co/image/ab67616d0000b273de1af2785a83cc660155a0c4,https://p.scdn.co/mp3-preview/1b3bc0aca1746a99cbb8dd07b2325f6499b58a2e?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2002
2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,Outkast,https://i.scdn.co/image/ab67616d0000b2736a6387ab37f64034cdc7b367,https://p.scdn.co/mp3-preview/d24b3c4135ced9157b0ea3015a6bcc048e0c2e3a?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2003
0j2T0R9dR9qdJYsB7ciXhf,Stronger,Kanye West,https://i.scdn.co/image/ab67616d0000b27326f7f19c7f0381e56156c94a,,2000,2007
2wGSgTmgSF3xjRrHkTc25R,Hate It Or Love It,The Game,https://i.scdn.co/image/ab67616d0000b273b1d860ab1ba847e778b2796d,,2000,2005
6GG73Jik4jUlQCkKg9JuGO,The Middle,Jimmy Eat World,https://i.scdn.co/image/ab67616d0000b27395d1d98c5176e4f982bd73d6,,2000,2001
0SiywuOBRcynK0uKGWdCnn,Bad Romance,Lady Gaga,https://i.scdn.co/image/ab67616d0000b2735c9890c0456a3719eeecd8aa,,2000,2009
0BCPKOYdS2jbQ8iyB56Zns,Clocks,Coldplay,https://i.scdn.co/image/ab67616d0000b273de09e02aa7febf30b7c02d82,https://p.scdn.co/mp3-preview/f7af250125a083c8212e4b7dd508a12c12aeac37?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2002
3UmaczJpikHgJFyBTAJVoz,Stan,Eminem,https://i.scdn.co/image/ab67616d0000b273dbb3dd82da45b7d7f31b1b42,,2000,2000
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Nickelback,https://i.scdn.co/image/ab67616d0000b273699a422d25adc550dc5aa11c,https://p.scdn.co/mp3-preview/94fd201045f5b682935957a8206075638dc4622d?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2001
4wH4dJgrsxONID6KS2tDQM,Maneater,Nelly Furtado,https://i.scdn.co/image/ab67616d0000b273a6f439c8957170652f9410e2,,2000,2006
77loZpT5Y5PRP1S451P9Yz,The Reason,Hoobastank,https://i.scdn.co/image/ab67616d0000b27376cc6eedca8eb381afcd1e46,,2000,2003
0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,Outkast,https://i.scdn.co/image/ab67616d0000b2732350e31bc346a6c20e9de166,https://p.scdn.co/mp3-preview/06f8cc47c72dae9e9a66081b4dc912e9d9b430a9?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2000
6ECp64rv50XVz93WvxXMGF,This Love,Maroon 5,https://i.scdn.co/image/ab67616d0000b27392f2d790c6a97b195f66d51e,,2000,2002
5hnyJvgoWiQUYZttV4wXy6,Chasing Cars,Snow Patrol,https://i.scdn.co/image/ab67616d0000b2735da2756220da9b6f17924f8f,,2000,2006
5W8YXBz9MTIDyrpYaCg2Ky,Last Resort,Papa Roach,https://i.scdn.co/image/ab67616d0000b273985bf5ede2fe4a048ee85f28,,2000,2001
1AWQoqb9bSvzTjaLralEkT,Rock Your Body,Justin Timberlake,https://i.scdn.co/image/ab67616d0000b273346a5742374ab4cf9ed32dee,https://p.scdn.co/mp3-preview/a4cdd210220f23d31a2b5d113500ffc9af2cbe9d?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2002
0k2GOhqsrxDTAbFFSdNJjT,Temperature,Sean Paul,https://i.scdn.co/image/ab67616d0000b27369ba684e533706bafe248ef3,https://p.scdn.co/mp3-preview/fd0b2beda757e9b8dcaf04e71c1d6cada0659765?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2005
0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),Flo Rida,https://i.scdn.co/image/ab67616d0000b273f9bd7a6c772ac496015be3f8,https://p.scdn.co/mp3-preview/328d15426dd8b5e128341b72d0826ff0b32d1eb4?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2008
5SkRLpaGtvYPhw02vZhQQ9,All Falls Down,Kanye West,https://i.scdn.co/image/ab67616d0000b27325b055377757b3cdd6f26b78,,2000,2004
2aI21FnmY7TJVKeMaoQZ0t,Say It Right,Nelly Furtado,https://i.scdn.co/image/ab67616d0000b273a6f439c8957170652f9410e2,,2000,2006
3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,Alicia Keys,https://i.scdn.co/image/ab67616d0000b27356ff19308ebeb48e2ba6094b,https://p.scdn.co/mp3-preview/2d1fd54c4a4147b43e1eb79c00380e36818a2546?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2003
0xmjwnQ3FNE6HuWCt2nHdZ,Where Is The Love?,Black Eyed Peas,https://i.scdn.co/image/ab67616d0000b27329a42ba069a854c9078377b4,,2000,2003
3iVcZ5G6tvkXZkZKlMpIUs,Alright,Kendrick Lamar,https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1,,2000,2015
5D2mYZuzcgjpchVY1pmTPh,Candy Shop,50 Cent,https://i.scdn.co/image/ab67616d0000b27391f7222996c531b981e7bb3d,,2000,2005
4LwU4Vp6od3Sb08CsP99GC,The Next Episode,Dr. Dre,https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5,,2000,1999
0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,Rihanna,https://i.scdn.co/image/ab67616d0000b273f9f27162ab1ed45b8d7a7e98,,2000,2008
6ic8OlLUNEATToEFU3xmaH,Gimme More,Britney Spears,https://i.scdn.co/image/ab67616d0000b273ca10fae7d292c52f7e8b11ca,https://p.scdn.co/mp3-preview/cf83b67397b97a1634547c6194086c1102e89b36?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2007
1PS1QMdUqOal0ai3Gt7sDQ,Gold Digger,Kanye West,https://i.scdn.co/image/ab67616d0000b273428d2255141c2119409a31b2,,2000,2005
5r5cp9IpziiIsR6b93vcnQ,Walking On A Dream,Empire of the Sun,https://i.scdn.co/image/ab67616d0000b273f3aa0e6ca22a382007f61e4d,,2000,2008
3FAclTFfvUuQYnEsptbK8w,Back To Black,Amy Winehouse,https://i.scdn.co/image/ab67616d0000b27376ffb5b5ab045d22c81235c1,,2000,2006
5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,The Fray,https://i.scdn.co/image/ab67616d0000b27359b8b957f164ce660919f1f4,https://p.scdn.co/mp3-preview/30d90238cdd10ea0a938ddc8ec122dabb87ac035?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2005
4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,Maroon 5,https://i.scdn.co/image/ab67616d0000b27392f2d790c6a97b195f66d51e,,2000,2002
5xEM5hIgJ1jjgcEBfpkt2F,Complicated,Avril Lavigne,https://i.scdn.co/image/ab67616d0000b273f7ec724fbf97a30869d06240,https://p.scdn.co/mp3-preview/34657059f6a40050f96e3cbf3d929aa595f5dd60?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2002
20I8RduZC2PWMWTDCZuuAN,Take Me Out,Franz Ferdinand,https://i.scdn.co/image/ab67616d0000b27309a90531b85be7899c3234c4,https://p.scdn.co/mp3-preview/f91cfdf3dd5f7114cf47f8c8b2567b7a8a76d9ed?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2004
3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,Green Day,https://i.scdn.co/image/ab67616d0000b27308a1b1e0674086d3f1995e1b,https://p.scdn.co/mp3-preview/acf215c01932347394d036999c4f0f12e9fcb66a?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2004
7iXF2W9vKmDoGAhlHdpyIa,Forgot About Dre,Dr. Dre,https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5,,2000,1999
6brl7bwOHmGFkNw3MBqssT,So Sick,Ne-Yo,https://i.scdn.co/image/ab67616d0000b273987a1825341694ec9bc62457,,2000,2006
3Zwu2K0Qa5sT6teCCHPShP,Thnks fr th Mmrs,Fall Out Boy,https://i.scdn.co/image/ab67616d0000b273da071ae7564949fbbfc6904d,,2000,2007
2nGFzvICaeEWjIrBrL2RAx,Put Your Records On,Corinne Bailey Rae,https://i.scdn.co/image/ab67616d0000b2731ec9b096319afbcc2dca6879,,2000,2006
7x8dCjCr0x6x2lXKujYD34,The Pretender,Foo Fighters,https://i.scdn.co/image/ab67616d0000b27383e260c313dc1ff1f17909cf,https://p.scdn.co/mp3-preview/23a6ace3679431062d5e6f0bc60a514f3a26da4e?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2007
3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,Shaggy,https://i.scdn.co/image/ab67616d0000b2739449f9491c364d28a9668e17,,2000,2000
6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,Britney Spears,https://i.scdn.co/image/ab67616d0000b2732aa20611c7fb964a74ab01a6,https://p.scdn.co/mp3-preview/66a5cf0f69b1bb1e8930821881b71756151c5f68?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2000
5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),Beyoncé,https://i.scdn.co/image/ab67616d0000b27345680a4a57c97894490a01c1,https://p.scdn.co/mp3-preview/023ccc9c406cafc5a3e3b4dd524b9092b45dacbf?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2003
5GorCbAP4aL0EJ16frG2hd,Boulevard of Broken Dreams,Green Day,https://i.scdn.co/image/ab67616d0000b2737f213369d5265a60af5f7e82,https://p.scdn.co/mp3-preview/258775e7324ab09be650b91d322d22948ed9df1a?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2017
0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),Justin Timberlake,https://i.scdn.co/image/ab67616d0000b273c6ba98fd3f3b396a6c6f7091,https://p.scdn.co/mp3-preview/3093705825f1c799e2de0064a2c775ef5c56d503?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2006
6FB3v4YcR57y4tXFcdxI1E,I Knew You Were Trouble.,Taylor Swift,https://i.scdn.co/image/ab67616d0000b2731c248e90c3e569f90aef9dec,,2000,2012
7LR85XLWw2yXqKBSI5brbG,Run This Town,JAY-Z,https://i.scdn.co/image/ab67616d0000b273fec1b815bb3c50a64a90fd10,,2000,2009
2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",Shakira,https://i.scdn.co/image/ab67616d0000b2731f400a1f4d821b00824cf58f,https://p.scdn.co/mp3-preview/93dc52d836150fba41afeb6df2e9167875c7d8fb?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2001
4TsmezEQVSZNNPv5RJ65Ov,Pon de Replay,Rihanna,https://i.scdn.co/image/ab67616d0000b273b21609e1a2d7c1b7ba8efae2,,2000,2005
68vgtRHr7iZHpzGpon6Jlo,My Boo,USHER,https://i.scdn.co/image/ab67616d0000b273365b3fb800c19f7ff72602da,https://p.scdn.co/mp3-preview/5391dafc63896270994d13c5fc501da0d149ef49?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2004
1gv4xPanImH17bKZ9rOveR,Raise Your Glass,P!nk,https://i.scdn.co/image/ab67616d0000b2736f3451faa271fbe470685f34,https://p.scdn.co/mp3-preview/85bdce6320672d2ad29e11eabd15912b73f3b89d?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2010
4RCWB3V8V0dignt99LZ8vH,Hey There Delilah,Plain White T's,https://i.scdn.co/image/ab67616d0000b273beae6e69d6505fd379ef3081,,2000,2005
0ARK753YaiJbpLUk7z5yIM,Dilemma,Nelly,https://i.scdn.co/image/ab67616d0000b273a8b9f97b9ea065b9a857e93f,,2000,2002
2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down",Fall Out Boy,https://i.scdn.co/image/ab67616d0000b27371565eda831124be86c603d5,,2000,2005
2VOomzT6VavJOGBeySqaMc,Disturbia,Rihanna,https://i.scdn.co/image/ab67616d0000b273f9f27162ab1ed45b8d7a7e98,,2000,2008
3aw9iWUQ3VrPQltgwvN9Xu,Family Affair,Mary J. Blige,https://i.scdn.co/image/ab67616d0000b273096a7fc9668305db9d3175fc,,2000,2001
6cmm1LMvZdB5zsCwX5BjqE,Down,Jay Sean,https://i.scdn.co/image/ab67616d0000b273e207a14471e5356294146e9d,,2000,2009
